1,"Đây là áo phao, chất liệu cực mềm mại thoải mái",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcREmXV5CsLbdelE8s5nCHsi9snr9kDK72HQGqKjOODXlG3URYZvlCZ1gcy1QBQZHDv502MMdJZpbUBUgKH-cjp-mlH-wwu-3j6er3_Pj-PQ&usqp=CAE,Áo phao 1,1000,Sale,10000,0
2,Đây là áo phông,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRKwktOihXpT1PfWtuyt8JXVaMNJ1X0bS86gzOAJSe2vR8EP5fuX500kLmukSZJn8OmsXSSzfQLWEYQsABP5c8anO4-3jpO9FzDzvpWfc_LD1nU9sBm2DFJ&usqp=CAE,Áo phông 1,1000,Sale,150000,0
3,Đây là áo vest,https://i.pinimg.com/564x/2d/b0/40/2db040d9ff3bf9848484768edfb4306b.jpg,Áo vest 1,15000,Vest,1000,0
4,Đây là áo phông,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXv6D3BWh0MSPIVm5gVnSJA2OXzw-C1-K9nM0O0GH2vnnRWxgJeiI40Px5IxFqtFvd-ww&usqp=CAU,Áo phông 2,1000,T-shirt,150000,0
5,"Đây là áo phao, chất liệu cực mềm mại thoải mái",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcREmXV5CsLbdelE8s5nCHsi9snr9kDK72HQGqKjOODXlG3URYZvlCZ1gcy1QBQZHDv502MMdJZpbUBUgKH-cjp-mlH-wwu-3j6er3_Pj-PQ&usqp=CAE,Áo phao 2,1000,Sale,10000,0
6,Đây là áo phông,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRKwktOihXpT1PfWtuyt8JXVaMNJ1X0bS86gzOAJSe2vR8EP5fuX500kLmukSZJn8OmsXSSzfQLWEYQsABP5c8anO4-3jpO9FzDzvpWfc_LD1nU9sBm2DFJ&usqp=CAE,Áo phông 3,1000,Sale,150000,0
7,Đây là áo vest,https://i.pinimg.com/564x/2d/b0/40/2db040d9ff3bf9848484768edfb4306b.jpg,Áo vest 2,15000,Vest,1000,0
8,Đây là áo phông,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXv6D3BWh0MSPIVm5gVnSJA2OXzw-C1-K9nM0O0GH2vnnRWxgJeiI40Px5IxFqtFvd-ww&usqp=CAU,Áo phông 4,1000,T-shirt,150000,0
9,"Đây là áo phao, chất liệu cực mềm mại thoải mái",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcREmXV5CsLbdelE8s5nCHsi9snr9kDK72HQGqKjOODXlG3URYZvlCZ1gcy1QBQZHDv502MMdJZpbUBUgKH-cjp-mlH-wwu-3j6er3_Pj-PQ&usqp=CAE,Áo phao 3,1000,Sale,10000,0
10,Đây là áo phông,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRKwktOihXpT1PfWtuyt8JXVaMNJ1X0bS86gzOAJSe2vR8EP5fuX500kLmukSZJn8OmsXSSzfQLWEYQsABP5c8anO4-3jpO9FzDzvpWfc_LD1nU9sBm2DFJ&usqp=CAE,Áo phông 5,1000,Sale,150000,0
11,Đây là áo vest,https://i.pinimg.com/564x/2d/b0/40/2db040d9ff3bf9848484768edfb4306b.jpg,Áo vest 2,15000,Vest,1000,0
12,Đây là áo phông,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXv6D3BWh0MSPIVm5gVnSJA2OXzw-C1-K9nM0O0GH2vnnRWxgJeiI40Px5IxFqtFvd-ww&usqp=CAU,Áo phông 6,1000,T-shirt,150000,0
